id,template_id,day_number,question_text,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty_level,points,is_active,is_deleted,created_at,updated_at,created_by,updated_by
b9d5b24f-43a8-4b41-b848-a38e1afc0398,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 7: कौन सी उत्कृष्ट गैस (Noble gas) सबसे अधिक क्रियाशील है?,जेनॉन (Xenon),हीलियम,नियोन,ऑर्गन,A,"जेनॉन की आयनन एन्थैल्पी कम होती है और यह XeF2, XeF4 जैसे यौगिक बनाता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
568e8ace-185b-4214-afc4-7b09d6e26e97,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 8: [Ni(CN)4]^2- में Ni का संकरण क्या है?,dsp2,sp3,d2sp3,sp3d2,A,"CN- एक प्रबल क्षेत्र लिगैंड है जो इलेक्ट्रॉनों के युग्मन को मजबूर करता है, जिससे वर्ग समतलीय dsp2 ज्यामिति बनती है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
3a66d62d-16a1-4605-bf51-fc257ba40600,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 9: SN1 अभिक्रिया किसमें तेजी से होती है?,तृतीयक एल्किल हैलाइड,प्राथमिक एल्किल हैलाइड,मेथिल हैलाइड,द्वितीयक एल्किल हैलाइड,A,"SN1 में कार्बधनायन मध्यवर्ती बनता है, और तृतीयक कार्बधनायन सबसे स्थिर होता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
766dc697-9e6c-4d98-ade2-9d3491fa28c0,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 10: निम्नलिखित में से कौन सा कार्बोहाइड्रेट एक डाइसैकराइड है?,सुक्रोज,ग्लूकोज,फ्रक्टोज,स्टार्च,A,"सुक्रोज जलअपघटित होकर ग्लूकोज और फ्रक्टोज देता है, अतः यह एक डाइसैकराइड है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
937740fe-88f1-436a-84f1-e477bf9e0119,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 11: काय-केंद्रित घनीय (BCC) एकक कोष्ठिका में परमाणुओं की संख्या होती है:,2,1,4,6,A,BCC सेल में 8 कोने * 1/8 + 1 केंद्र * 1 = 2 परमाणु होते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
c117f965-314c-4d0d-9fbd-a59e1e6c7aab,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 12: वाष्प दाब का आपेक्षिक अवनमन किसके बराबर होता है?,विलेय के मोल अंश,विलेय की मोलरता,विलायक के मोल अंश,मोललता,A,"राउल्ट के नियम के अनुसार, dP/P0 = X_विलेय।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
7b951011-ca5f-49da-bdb6-98357f6d3a85,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 13: नेर्नस्ट समीकरण इलेक्ट्रोड विभव का संबंध किससे दर्शाता है?,आयनों की सांद्रता,दाब,श्यानता,आयतन,A,"E = E0 - (RT/nF) * ln(Q), जो विभव को सांद्रता से जोड़ता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
a1a7bcdb-f89c-4c23-9365-59b836551ea1,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,"दिन 7 - प्रश्न 14: यदि दर स्थिरांक का मात्रक s^-1 है, तो अभिक्रिया की कोटि क्या होगी?",प्रथम कोटि,शून्य कोटि,द्वितीय कोटि,तृतीय कोटि,A,दर = k[A]^1 => k = दर/[A] = (M/s)/M = s^-1।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
4b4b2bc5-ae30-4031-8563-cb377b9697ca,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 15: निम्नलिखित में से कौन सा द्रव-स्नेही (Lyophilic) कोलाइड है?,गोंद,गोल्ड सॉल,सल्फर सॉल,Fe(OH)3 सॉल,A,"गोंद, जिलेटिन, स्टार्च जैसे कार्बनिक पदार्थ द्रव-स्नेही सॉल बनाते हैं।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
634d2277-e183-4cb1-9ed0-2408e75098d4,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 16: लोहे के निष्कर्षण में प्रयुक्त गालक (Flux) है:,चुना पत्थर (Limestone),सिलिका,कोक,एलुमिना,A,चुना पत्थर अपघटित होकर CaO बनाता है जो क्षारीय गालक के रूप में SiO2 अशुद्धि को हटाता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
486f7de8-c752-4e8a-a1b4-a44549938134,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 17: कौन सी उत्कृष्ट गैस (Noble gas) सबसे अधिक क्रियाशील है?,जेनॉन (Xenon),हीलियम,नियोन,ऑर्गन,A,"जेनॉन की आयनन एन्थैल्पी कम होती है और यह XeF2, XeF4 जैसे यौगिक बनाता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
4acb9035-e9a8-4386-bdf6-aed1962ad1b7,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 18: [Ni(CN)4]^2- में Ni का संकरण क्या है?,dsp2,sp3,d2sp3,sp3d2,A,"CN- एक प्रबल क्षेत्र लिगैंड है जो इलेक्ट्रॉनों के युग्मन को मजबूर करता है, जिससे वर्ग समतलीय dsp2 ज्यामिति बनती है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
80ca326c-d7c3-48f4-91bf-48b1871307af,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 19: SN1 अभिक्रिया किसमें तेजी से होती है?,तृतीयक एल्किल हैलाइड,प्राथमिक एल्किल हैलाइड,मेथिल हैलाइड,द्वितीयक एल्किल हैलाइड,A,"SN1 में कार्बधनायन मध्यवर्ती बनता है, और तृतीयक कार्बधनायन सबसे स्थिर होता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
b626cd3e-bb91-44f0-8185-a704c6d8b1ba,e81d77a0-0104-4c12-a167-9bf461d3fa04,7,दिन 7 - प्रश्न 20: निम्नलिखित में से कौन सा कार्बोहाइड्रेट एक डाइसैकराइड है?,सुक्रोज,ग्लूकोज,फ्रक्टोज,स्टार्च,A,"सुक्रोज जलअपघटित होकर ग्लूकोज और फ्रक्टोज देता है, अतः यह एक डाइसैकराइड है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
f8b3dc1b-5221-406a-bf1e-5fae35186d22,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 1: काय-केंद्रित घनीय (BCC) एकक कोष्ठिका में परमाणुओं की संख्या होती है:,2,1,4,6,A,BCC सेल में 8 कोने * 1/8 + 1 केंद्र * 1 = 2 परमाणु होते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
26de253c-3f4d-4deb-a101-e8812ac508f6,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 2: वाष्प दाब का आपेक्षिक अवनमन किसके बराबर होता है?,विलेय के मोल अंश,विलेय की मोलरता,विलायक के मोल अंश,मोललता,A,"राउल्ट के नियम के अनुसार, dP/P0 = X_विलेय।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
93391312-83c7-4129-b997-f2b6bc1bfdc7,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 3: नेर्नस्ट समीकरण इलेक्ट्रोड विभव का संबंध किससे दर्शाता है?,आयनों की सांद्रता,दाब,श्यानता,आयतन,A,"E = E0 - (RT/nF) * ln(Q), जो विभव को सांद्रता से जोड़ता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
166a3aa9-5ebe-4611-aee7-8051efe1f2d3,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,"दिन 8 - प्रश्न 4: यदि दर स्थिरांक का मात्रक s^-1 है, तो अभिक्रिया की कोटि क्या होगी?",प्रथम कोटि,शून्य कोटि,द्वितीय कोटि,तृतीय कोटि,A,दर = k[A]^1 => k = दर/[A] = (M/s)/M = s^-1।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
28e98fdd-dcd7-481c-bdd3-f8672374bd8a,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 5: निम्नलिखित में से कौन सा द्रव-स्नेही (Lyophilic) कोलाइड है?,गोंद,गोल्ड सॉल,सल्फर सॉल,Fe(OH)3 सॉल,A,"गोंद, जिलेटिन, स्टार्च जैसे कार्बनिक पदार्थ द्रव-स्नेही सॉल बनाते हैं।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
53dfdfe0-12c9-43cb-987f-0c0344b57e00,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 6: लोहे के निष्कर्षण में प्रयुक्त गालक (Flux) है:,चुना पत्थर (Limestone),सिलिका,कोक,एलुमिना,A,चुना पत्थर अपघटित होकर CaO बनाता है जो क्षारीय गालक के रूप में SiO2 अशुद्धि को हटाता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
313e3f77-0ee9-41b1-9a4f-be3e8be142ce,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 7: कौन सी उत्कृष्ट गैस (Noble gas) सबसे अधिक क्रियाशील है?,जेनॉन (Xenon),हीलियम,नियोन,ऑर्गन,A,"जेनॉन की आयनन एन्थैल्पी कम होती है और यह XeF2, XeF4 जैसे यौगिक बनाता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
b4db8057-2d89-4ade-aae3-15667db2cf6f,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 8: [Ni(CN)4]^2- में Ni का संकरण क्या है?,dsp2,sp3,d2sp3,sp3d2,A,"CN- एक प्रबल क्षेत्र लिगैंड है जो इलेक्ट्रॉनों के युग्मन को मजबूर करता है, जिससे वर्ग समतलीय dsp2 ज्यामिति बनती है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
d9e0627c-5a0f-4e17-8d20-dcce61382c71,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 9: SN1 अभिक्रिया किसमें तेजी से होती है?,तृतीयक एल्किल हैलाइड,प्राथमिक एल्किल हैलाइड,मेथिल हैलाइड,द्वितीयक एल्किल हैलाइड,A,"SN1 में कार्बधनायन मध्यवर्ती बनता है, और तृतीयक कार्बधनायन सबसे स्थिर होता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
53b1814b-2261-46d6-94e1-691907f15c4e,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 10: निम्नलिखित में से कौन सा कार्बोहाइड्रेट एक डाइसैकराइड है?,सुक्रोज,ग्लूकोज,फ्रक्टोज,स्टार्च,A,"सुक्रोज जलअपघटित होकर ग्लूकोज और फ्रक्टोज देता है, अतः यह एक डाइसैकराइड है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
66f6d41e-ee6a-4a96-898f-1c7c11f51161,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 11: काय-केंद्रित घनीय (BCC) एकक कोष्ठिका में परमाणुओं की संख्या होती है:,2,1,4,6,A,BCC सेल में 8 कोने * 1/8 + 1 केंद्र * 1 = 2 परमाणु होते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e52f0cf9-75ee-408b-b6bd-202ab29952e4,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 12: वाष्प दाब का आपेक्षिक अवनमन किसके बराबर होता है?,विलेय के मोल अंश,विलेय की मोलरता,विलायक के मोल अंश,मोललता,A,"राउल्ट के नियम के अनुसार, dP/P0 = X_विलेय।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
ba5d14cf-aec2-41fb-981f-327b7a5dd672,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 13: नेर्नस्ट समीकरण इलेक्ट्रोड विभव का संबंध किससे दर्शाता है?,आयनों की सांद्रता,दाब,श्यानता,आयतन,A,"E = E0 - (RT/nF) * ln(Q), जो विभव को सांद्रता से जोड़ता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
0e51e53b-3bae-4ff0-8409-e5f4c4a79e27,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,"दिन 8 - प्रश्न 14: यदि दर स्थिरांक का मात्रक s^-1 है, तो अभिक्रिया की कोटि क्या होगी?",प्रथम कोटि,शून्य कोटि,द्वितीय कोटि,तृतीय कोटि,A,दर = k[A]^1 => k = दर/[A] = (M/s)/M = s^-1।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
3d7f5100-ff03-42ea-8e38-7304b2c381b8,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 15: निम्नलिखित में से कौन सा द्रव-स्नेही (Lyophilic) कोलाइड है?,गोंद,गोल्ड सॉल,सल्फर सॉल,Fe(OH)3 सॉल,A,"गोंद, जिलेटिन, स्टार्च जैसे कार्बनिक पदार्थ द्रव-स्नेही सॉल बनाते हैं।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
d99105c3-4b64-4c80-83dc-08cf8ca60859,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 16: लोहे के निष्कर्षण में प्रयुक्त गालक (Flux) है:,चुना पत्थर (Limestone),सिलिका,कोक,एलुमिना,A,चुना पत्थर अपघटित होकर CaO बनाता है जो क्षारीय गालक के रूप में SiO2 अशुद्धि को हटाता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
b9451f32-faf2-4b85-a561-ca588e2f60c4,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 17: कौन सी उत्कृष्ट गैस (Noble gas) सबसे अधिक क्रियाशील है?,जेनॉन (Xenon),हीलियम,नियोन,ऑर्गन,A,"जेनॉन की आयनन एन्थैल्पी कम होती है और यह XeF2, XeF4 जैसे यौगिक बनाता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
eeb4deb0-29a0-44cb-ad06-102da01f536e,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 18: [Ni(CN)4]^2- में Ni का संकरण क्या है?,dsp2,sp3,d2sp3,sp3d2,A,"CN- एक प्रबल क्षेत्र लिगैंड है जो इलेक्ट्रॉनों के युग्मन को मजबूर करता है, जिससे वर्ग समतलीय dsp2 ज्यामिति बनती है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
48c974f5-43ba-45c0-aec5-638de1f8890a,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 19: SN1 अभिक्रिया किसमें तेजी से होती है?,तृतीयक एल्किल हैलाइड,प्राथमिक एल्किल हैलाइड,मेथिल हैलाइड,द्वितीयक एल्किल हैलाइड,A,"SN1 में कार्बधनायन मध्यवर्ती बनता है, और तृतीयक कार्बधनायन सबसे स्थिर होता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
3d74c261-d4e3-419f-a453-2e04ca17a875,e81d77a0-0104-4c12-a167-9bf461d3fa04,8,दिन 8 - प्रश्न 20: निम्नलिखित में से कौन सा कार्बोहाइड्रेट एक डाइसैकराइड है?,सुक्रोज,ग्लूकोज,फ्रक्टोज,स्टार्च,A,"सुक्रोज जलअपघटित होकर ग्लूकोज और फ्रक्टोज देता है, अतः यह एक डाइसैकराइड है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
277275a8-036b-460b-8001-f95cc701d31d,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 1: काय-केंद्रित घनीय (BCC) एकक कोष्ठिका में परमाणुओं की संख्या होती है:,2,1,4,6,A,BCC सेल में 8 कोने * 1/8 + 1 केंद्र * 1 = 2 परमाणु होते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
18416059-eccc-437f-8ecd-7fa05d6284a7,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 2: वाष्प दाब का आपेक्षिक अवनमन किसके बराबर होता है?,विलेय के मोल अंश,विलेय की मोलरता,विलायक के मोल अंश,मोललता,A,"राउल्ट के नियम के अनुसार, dP/P0 = X_विलेय।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
528519d9-8e26-4a74-b303-f5332f9221af,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 3: नेर्नस्ट समीकरण इलेक्ट्रोड विभव का संबंध किससे दर्शाता है?,आयनों की सांद्रता,दाब,श्यानता,आयतन,A,"E = E0 - (RT/nF) * ln(Q), जो विभव को सांद्रता से जोड़ता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
81129d26-7ac2-41be-93ef-3f29b403f28e,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,"दिन 9 - प्रश्न 4: यदि दर स्थिरांक का मात्रक s^-1 है, तो अभिक्रिया की कोटि क्या होगी?",प्रथम कोटि,शून्य कोटि,द्वितीय कोटि,तृतीय कोटि,A,दर = k[A]^1 => k = दर/[A] = (M/s)/M = s^-1।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
482acee5-cbb8-4284-a59b-e722842e4c90,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 5: निम्नलिखित में से कौन सा द्रव-स्नेही (Lyophilic) कोलाइड है?,गोंद,गोल्ड सॉल,सल्फर सॉल,Fe(OH)3 सॉल,A,"गोंद, जिलेटिन, स्टार्च जैसे कार्बनिक पदार्थ द्रव-स्नेही सॉल बनाते हैं।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
c63587ef-0371-4555-8806-50cb67974a40,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 6: लोहे के निष्कर्षण में प्रयुक्त गालक (Flux) है:,चुना पत्थर (Limestone),सिलिका,कोक,एलुमिना,A,चुना पत्थर अपघटित होकर CaO बनाता है जो क्षारीय गालक के रूप में SiO2 अशुद्धि को हटाता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e738dc9d-e69d-4c83-83bc-d8dda4328e3f,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 7: कौन सी उत्कृष्ट गैस (Noble gas) सबसे अधिक क्रियाशील है?,जेनॉन (Xenon),हीलियम,नियोन,ऑर्गन,A,"जेनॉन की आयनन एन्थैल्पी कम होती है और यह XeF2, XeF4 जैसे यौगिक बनाता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
14e5eebd-7212-46d3-b061-e7e6b31cb08a,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 8: [Ni(CN)4]^2- में Ni का संकरण क्या है?,dsp2,sp3,d2sp3,sp3d2,A,"CN- एक प्रबल क्षेत्र लिगैंड है जो इलेक्ट्रॉनों के युग्मन को मजबूर करता है, जिससे वर्ग समतलीय dsp2 ज्यामिति बनती है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
fc81aa14-1184-4d3e-b5fa-60e791a6c715,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 9: SN1 अभिक्रिया किसमें तेजी से होती है?,तृतीयक एल्किल हैलाइड,प्राथमिक एल्किल हैलाइड,मेथिल हैलाइड,द्वितीयक एल्किल हैलाइड,A,"SN1 में कार्बधनायन मध्यवर्ती बनता है, और तृतीयक कार्बधनायन सबसे स्थिर होता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
db551a2f-c230-484c-b364-ba8bdf3a121a,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 10: निम्नलिखित में से कौन सा कार्बोहाइड्रेट एक डाइसैकराइड है?,सुक्रोज,ग्लूकोज,फ्रक्टोज,स्टार्च,A,"सुक्रोज जलअपघटित होकर ग्लूकोज और फ्रक्टोज देता है, अतः यह एक डाइसैकराइड है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
c1484ca6-875e-45c2-8073-a71789c9ebfe,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 11: काय-केंद्रित घनीय (BCC) एकक कोष्ठिका में परमाणुओं की संख्या होती है:,2,1,4,6,A,BCC सेल में 8 कोने * 1/8 + 1 केंद्र * 1 = 2 परमाणु होते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
88afff0a-e5c8-4460-b427-a7b00fa5ab12,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 12: वाष्प दाब का आपेक्षिक अवनमन किसके बराबर होता है?,विलेय के मोल अंश,विलेय की मोलरता,विलायक के मोल अंश,मोललता,A,"राउल्ट के नियम के अनुसार, dP/P0 = X_विलेय।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
0236130d-0580-4b79-93b8-4d3acdd43525,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 13: नेर्नस्ट समीकरण इलेक्ट्रोड विभव का संबंध किससे दर्शाता है?,आयनों की सांद्रता,दाब,श्यानता,आयतन,A,"E = E0 - (RT/nF) * ln(Q), जो विभव को सांद्रता से जोड़ता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
003c91e7-2f2d-42e6-983f-487e920850c4,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,"दिन 9 - प्रश्न 14: यदि दर स्थिरांक का मात्रक s^-1 है, तो अभिक्रिया की कोटि क्या होगी?",प्रथम कोटि,शून्य कोटि,द्वितीय कोटि,तृतीय कोटि,A,दर = k[A]^1 => k = दर/[A] = (M/s)/M = s^-1।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
3b2dcfa5-4e73-4f2a-984b-502c0e3a1bb0,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 15: निम्नलिखित में से कौन सा द्रव-स्नेही (Lyophilic) कोलाइड है?,गोंद,गोल्ड सॉल,सल्फर सॉल,Fe(OH)3 सॉल,A,"गोंद, जिलेटिन, स्टार्च जैसे कार्बनिक पदार्थ द्रव-स्नेही सॉल बनाते हैं।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
36379a07-041e-4a5d-ae22-766ce81c853f,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 16: लोहे के निष्कर्षण में प्रयुक्त गालक (Flux) है:,चुना पत्थर (Limestone),सिलिका,कोक,एलुमिना,A,चुना पत्थर अपघटित होकर CaO बनाता है जो क्षारीय गालक के रूप में SiO2 अशुद्धि को हटाता है।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
67c99f43-bc1c-46e3-ae11-07a54d8d55f3,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 17: कौन सी उत्कृष्ट गैस (Noble gas) सबसे अधिक क्रियाशील है?,जेनॉन (Xenon),हीलियम,नियोन,ऑर्गन,A,"जेनॉन की आयनन एन्थैल्पी कम होती है और यह XeF2, XeF4 जैसे यौगिक बनाता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
0947338b-342d-46a4-891e-1b110e17de54,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 18: [Ni(CN)4]^2- में Ni का संकरण क्या है?,dsp2,sp3,d2sp3,sp3d2,A,"CN- एक प्रबल क्षेत्र लिगैंड है जो इलेक्ट्रॉनों के युग्मन को मजबूर करता है, जिससे वर्ग समतलीय dsp2 ज्यामिति बनती है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
cdb3c878-ce9c-48f0-a844-2c1da943f8d9,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 19: SN1 अभिक्रिया किसमें तेजी से होती है?,तृतीयक एल्किल हैलाइड,प्राथमिक एल्किल हैलाइड,मेथिल हैलाइड,द्वितीयक एल्किल हैलाइड,A,"SN1 में कार्बधनायन मध्यवर्ती बनता है, और तृतीयक कार्बधनायन सबसे स्थिर होता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
3bf277cb-d051-40b5-a758-da3c6b3794d4,e81d77a0-0104-4c12-a167-9bf461d3fa04,9,दिन 9 - प्रश्न 20: निम्नलिखित में से कौन सा कार्बोहाइड्रेट एक डाइसैकराइड है?,सुक्रोज,ग्लूकोज,फ्रक्टोज,स्टार्च,A,"सुक्रोज जलअपघटित होकर ग्लूकोज और फ्रक्टोज देता है, अतः यह एक डाइसैकराइड है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
c6867f90-52ba-4d88-8773-498a95a92511,e81d77a0-0104-4c12-a167-9bf461d3fa04,10,दिन 10 - प्रश्न 1: काय-केंद्रित घनीय (BCC) एकक कोष्ठिका में परमाणुओं की संख्या होती है:,2,1,4,6,A,BCC सेल में 8 कोने * 1/8 + 1 केंद्र * 1 = 2 परमाणु होते हैं।,medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
8354388e-c38b-42e7-ac59-f7e832ac93e0,e81d77a0-0104-4c12-a167-9bf461d3fa04,10,दिन 10 - प्रश्न 2: वाष्प दाब का आपेक्षिक अवनमन किसके बराबर होता है?,विलेय के मोल अंश,विलेय की मोलरता,विलायक के मोल अंश,मोललता,A,"राउल्ट के नियम के अनुसार, dP/P0 = X_विलेय।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
0e5df125-2915-414f-9740-9f1092ea90ea,e81d77a0-0104-4c12-a167-9bf461d3fa04,10,दिन 10 - प्रश्न 3: नेर्नस्ट समीकरण इलेक्ट्रोड विभव का संबंध किससे दर्शाता है?,आयनों की सांद्रता,दाब,श्यानता,आयतन,A,"E = E0 - (RT/nF) * ln(Q), जो विभव को सांद्रता से जोड़ता है।",medium,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
